timestamp,user_id,auth_action,source,anomaly_flag
2025-06-10 02:58:21.227134,user_3,login,mobile_app,0
2025-07-22 10:41:46.278586,user_18,logout,web_portal,0
2025-10-05 23:41:13.064896,user_38,suspicious_login,vpn,1
2025-03-29 16:05:38.721216,user_10,logout,vpn,0
2025-05-25 10:39:45.851229,user_45,login,mobile_app,0
2025-10-05 23:21:44.082437,user_43,suspicious_login,web_portal,0
2025-08-29 23:40:49.782164,user_23,login,ssh,0
2025-05-18 07:18:08.689477,user_30,password_change,mobile_app,0
2025-07-08 18:43:45.797474,user_16,failed_login,web_portal,0
2025-09-18 14:43:41.402296,user_25,password_change,mobile_app,0
2025-02-05 19:20:20.567785,user_11,failed_login,ssh,0
2025-09-05 16:18:59.125278,user_38,login,web_portal,0
2025-01-16 11:00:20.223354,user_36,suspicious_login,web_portal,0
2025-07-02 17:43:18.016845,user_6,logout,mobile_app,0
2025-05-07 17:41:56.645670,user_35,suspicious_login,mobile_app,0
2025-03-10 18:56:27.892816,user_42,failed_login,vpn,0
2025-10-02 17:23:36.902618,user_46,suspicious_login,ssh,0
2025-09-08 20:24:07.204303,user_25,suspicious_login,web_portal,0
2025-02-18 14:22:49.214922,user_1,login,mobile_app,0
2025-06-11 03:57:33.883564,user_1,logout,ssh,0
2025-05-27 09:19:09.053335,user_36,login,ssh,0
2025-06-22 23:11:51.564090,user_21,password_change,ssh,0
2025-07-04 01:38:00.194767,user_27,login,web_portal,0
2025-05-02 17:51:03.848599,user_7,login,vpn,1
2025-08-18 22:51:36.543684,user_13,logout,vpn,0
2025-08-25 02:31:31.012267,user_24,suspicious_login,ssh,0
2025-07-11 13:05:09.600456,user_46,login,vpn,0
2025-04-05 01:51:13.305163,user_23,failed_login,vpn,0
2025-01-07 17:49:04.131018,user_11,failed_login,mobile_app,0
2025-04-06 08:39:57.825668,user_20,suspicious_login,web_portal,0
2025-07-15 15:39:05.780322,user_25,login,mobile_app,0
2025-01-26 05:05:39.857283,user_28,login,mobile_app,0
2025-04-06 02:37:08.953804,user_31,logout,vpn,0
2025-05-08 21:33:16.337886,user_37,login,vpn,0
2025-09-27 03:08:36.619866,user_38,logout,ssh,1
2025-02-06 00:59:29.247240,user_1,password_change,mobile_app,0
2025-04-23 17:09:02.724711,user_3,login,web_portal,1
2025-09-04 13:32:30.904753,user_36,failed_login,web_portal,0
2025-03-11 12:24:07.037270,user_29,password_change,vpn,0
2025-08-18 05:24:40.602917,user_17,login,ssh,0
2025-02-19 19:24:42.244717,user_41,login,vpn,0
2025-03-24 00:45:32.046691,user_29,failed_login,ssh,0
2025-08-19 21:58:00.034511,user_27,suspicious_login,vpn,0
2025-07-24 15:35:10.239122,user_2,suspicious_login,ssh,0
2025-02-16 02:50:26.323915,user_44,password_change,ssh,0
2025-07-20 00:51:32.573743,user_24,password_change,mobile_app,0
2025-07-14 16:47:08.255621,user_43,failed_login,mobile_app,0
2025-04-25 04:51:26.035435,user_15,logout,web_portal,0
2025-01-15 06:29:29.114708,user_36,logout,web_portal,0
2025-04-13 06:16:10.644156,user_18,failed_login,web_portal,0
2025-08-19 12:08:19.252973,user_38,password_change,web_portal,0
2025-03-08 03:34:07.335132,user_24,login,web_portal,0
2025-07-09 05:12:20.466050,user_11,suspicious_login,web_portal,0
2025-02-14 14:27:47.462083,user_19,login,web_portal,0
2025-09-03 02:45:06.565822,user_39,password_change,web_portal,0
2025-05-06 09:06:24.259329,user_2,suspicious_login,web_portal,0
2025-03-11 11:57:55.658657,user_17,login,mobile_app,0
2025-08-03 04:44:01.120431,user_24,failed_login,web_portal,0
2025-05-29 00:50:22.932216,user_9,logout,mobile_app,0
2025-08-10 18:24:20.299185,user_23,password_change,vpn,0
2025-01-23 11:09:53.025460,user_28,failed_login,web_portal,0
2025-06-15 03:23:10.536755,user_4,logout,mobile_app,0
2025-08-26 23:25:49.615750,user_13,password_change,mobile_app,0
2025-09-17 14:04:59.535654,user_35,logout,mobile_app,0
2025-05-23 15:20:16.543836,user_45,suspicious_login,mobile_app,0
2025-09-24 19:43:49.670086,user_9,password_change,vpn,0
2025-08-14 08:38:55.425454,user_7,password_change,web_portal,0
2025-01-08 08:38:55.053161,user_32,password_change,ssh,0
2025-07-21 09:33:43.861454,user_40,logout,mobile_app,0
2025-03-09 04:34:08.591810,user_1,suspicious_login,mobile_app,0
2025-05-11 02:32:22.460042,user_45,failed_login,web_portal,0
2025-09-12 07:13:58.547481,user_29,password_change,mobile_app,0
2025-01-08 05:35:46.641614,user_7,suspicious_login,mobile_app,1
2025-06-14 22:52:17.414813,user_25,login,ssh,0
2025-08-05 13:55:26.157940,user_11,password_change,mobile_app,0
2025-05-05 04:25:08.592692,user_31,login,vpn,0
2025-09-10 10:30:59.206714,user_46,failed_login,web_portal,0
2025-10-11 20:50:27.990888,user_37,failed_login,vpn,0
2025-07-30 19:39:07.793741,user_40,failed_login,web_portal,0
2025-07-16 12:17:51.396065,user_25,failed_login,web_portal,0
2025-07-10 20:03:46.754436,user_26,failed_login,mobile_app,0
2025-10-09 14:09:37.391836,user_43,logout,web_portal,0
2025-03-12 03:10:48.879761,user_46,login,mobile_app,0
2025-07-19 05:47:24.600648,user_27,logout,ssh,0
2025-04-27 02:09:58.504901,user_43,suspicious_login,mobile_app,0
2025-09-22 13:39:15.730992,user_19,login,web_portal,0
2025-01-06 12:36:56.888356,user_37,suspicious_login,web_portal,0
2025-07-17 01:02:16.922561,user_36,login,ssh,0
2025-05-15 12:01:00.723402,user_9,suspicious_login,mobile_app,0
2025-09-12 23:44:42.631185,user_34,password_change,ssh,0
2025-02-27 02:21:32.691184,user_23,logout,web_portal,0
2025-04-06 00:57:34.507190,user_7,failed_login,web_portal,1
2025-03-07 09:12:31.437787,user_45,logout,vpn,0
2025-02-21 10:05:03.615776,user_38,login,web_portal,1
2025-09-07 14:35:34.357448,user_33,password_change,web_portal,0
2025-07-13 06:25:09.949343,user_41,suspicious_login,vpn,0
2025-03-11 22:49:51.773121,user_18,password_change,ssh,0
2025-04-04 21:21:07.704248,user_40,logout,web_portal,0
2025-08-20 19:05:36.031361,user_2,failed_login,ssh,0
2025-06-15 00:40:17.903973,user_20,login,vpn,0
2025-06-30 10:31:40.909665,user_42,login,ssh,0
2025-07-07 04:52:21.326951,user_24,suspicious_login,web_portal,1
2025-06-27 04:14:44.335054,user_4,login,web_portal,0
2025-04-20 06:49:01.663660,user_38,failed_login,ssh,0
2025-02-25 14:51:59.620436,user_12,login,vpn,0
2025-08-06 02:20:21.710601,user_24,password_change,mobile_app,0
2025-05-09 00:08:39.814740,user_41,login,web_portal,0
2025-02-09 18:29:23.776046,user_4,password_change,mobile_app,0
2025-02-20 08:05:40.317869,user_41,password_change,vpn,0
2025-07-06 12:02:19.829514,user_5,suspicious_login,ssh,0
2025-07-02 03:06:28.105665,user_16,password_change,vpn,0
2025-09-09 11:51:51.141189,user_10,logout,ssh,0
2025-05-29 15:46:19.381240,user_11,failed_login,vpn,0
2025-01-22 16:07:33.567276,user_7,logout,web_portal,0
2025-06-23 14:14:47.930984,user_25,logout,ssh,0
2025-02-12 15:16:41.191083,user_26,failed_login,web_portal,0
2025-02-04 04:57:49.219011,user_7,suspicious_login,ssh,0
2025-02-02 11:40:03.114372,user_20,login,web_portal,0
2025-03-28 06:07:37.703605,user_4,password_change,mobile_app,0
2025-03-04 12:11:42.807288,user_8,failed_login,web_portal,0
2025-08-04 08:12:06.442272,user_23,logout,web_portal,0
2025-01-11 07:23:57.545938,user_41,failed_login,vpn,0
2025-02-22 19:37:29.210509,user_16,password_change,mobile_app,0
2025-08-01 15:10:37.438042,user_23,failed_login,mobile_app,0
2025-07-29 16:09:20.314627,user_4,login,mobile_app,0
2025-02-19 01:48:41.218439,user_14,failed_login,web_portal,0
2025-08-23 09:22:29.579776,user_16,password_change,vpn,0
2025-06-21 05:12:36.267785,user_15,password_change,vpn,0
2025-04-27 15:28:32.015224,user_9,login,mobile_app,0
2025-03-26 05:07:13.615698,user_7,logout,ssh,0
2025-07-24 01:12:11.139283,user_41,logout,ssh,0
2025-01-28 16:23:43.262988,user_44,password_change,vpn,0
2025-07-17 16:54:09.807681,user_6,password_change,vpn,0
2025-09-13 11:53:06.706722,user_42,logout,vpn,0
2025-03-05 00:09:54.570444,user_12,suspicious_login,ssh,0
2025-04-25 12:26:06.623399,user_18,suspicious_login,web_portal,0
2025-05-05 08:39:35.594814,user_20,password_change,mobile_app,0
2025-08-16 04:44:25.417844,user_5,password_change,web_portal,0
2025-03-05 08:31:54.902338,user_15,password_change,vpn,1
2025-01-31 09:11:31.703393,user_30,suspicious_login,mobile_app,0
2025-05-19 18:04:32.733685,user_8,failed_login,mobile_app,1
2025-03-29 15:10:29.206612,user_46,failed_login,web_portal,0
2025-05-29 09:09:56.879034,user_40,login,vpn,0
2025-01-02 01:10:50.645511,user_36,suspicious_login,mobile_app,0
2025-01-20 06:33:16.897115,user_14,password_change,mobile_app,0
2025-02-16 17:03:26.882537,user_41,failed_login,mobile_app,0
2025-10-09 13:24:54.346230,user_17,failed_login,mobile_app,0
2025-02-17 14:35:46.110609,user_14,password_change,vpn,0
2025-05-08 18:53:15.105914,user_5,password_change,vpn,0
2025-07-29 20:50:22.966458,user_8,suspicious_login,web_portal,1
2025-02-06 20:47:58.645618,user_44,suspicious_login,ssh,0
2025-01-17 07:01:25.593909,user_29,password_change,web_portal,0
2025-05-10 07:10:10.408910,user_24,logout,vpn,0
2025-06-10 00:44:31.257312,user_16,logout,ssh,0
2025-10-11 13:47:27.955408,user_1,login,mobile_app,0
2025-01-03 16:36:48.841517,user_7,password_change,web_portal,0
2025-07-17 19:41:42.729369,user_33,password_change,web_portal,0
2025-01-17 19:47:29.305207,user_48,logout,web_portal,0
2025-07-22 01:04:39.709635,user_33,suspicious_login,ssh,0
2025-07-29 00:08:10.660961,user_25,suspicious_login,web_portal,0
2025-05-30 07:16:50.761172,user_50,suspicious_login,mobile_app,0
2025-07-25 20:56:40.562630,user_3,suspicious_login,web_portal,0
2025-03-25 11:25:53.708461,user_38,login,web_portal,0
2025-03-19 22:44:34.076125,user_15,suspicious_login,mobile_app,0
2025-09-01 22:07:58.416847,user_49,login,web_portal,0
2025-06-22 07:58:50.942319,user_18,suspicious_login,ssh,0
2025-02-26 11:25:26.754184,user_21,password_change,ssh,0
2025-08-13 00:11:22.837776,user_10,password_change,vpn,0
2025-08-25 21:44:35.694026,user_15,logout,web_portal,0
2025-05-21 01:57:39.958495,user_21,failed_login,mobile_app,0
2025-04-30 02:23:50.821260,user_12,login,vpn,0
2025-06-25 14:23:53.960568,user_8,login,mobile_app,0
2025-03-10 00:12:27.759903,user_49,suspicious_login,web_portal,0
2025-03-15 21:19:05.793020,user_14,suspicious_login,mobile_app,0
2025-02-05 00:02:06.672220,user_1,suspicious_login,ssh,0
2025-05-12 17:52:18.064674,user_37,password_change,mobile_app,0
2025-01-20 01:37:11.292922,user_12,password_change,mobile_app,0
2025-04-06 16:22:53.337455,user_46,logout,mobile_app,0
2025-03-26 22:28:40.583990,user_50,failed_login,ssh,0
2025-09-22 19:20:47.380423,user_3,suspicious_login,vpn,0
2025-09-18 14:01:42.436124,user_19,password_change,ssh,0
2025-08-28 01:22:35.669662,user_11,suspicious_login,web_portal,0
2025-06-09 10:54:50.995334,user_23,login,web_portal,0
2025-06-02 11:35:57.934602,user_40,password_change,mobile_app,0
2025-01-06 14:29:15.050859,user_39,logout,web_portal,0
2025-07-06 12:11:33.197837,user_3,login,web_portal,0
2025-04-08 14:45:18.906435,user_15,logout,mobile_app,0
2025-08-28 08:08:48.678337,user_43,failed_login,web_portal,0
2025-07-13 10:22:45.777336,user_25,login,web_portal,0
2025-01-14 09:20:39.339524,user_31,password_change,ssh,0
2025-01-05 00:25:28.731087,user_24,password_change,web_portal,0
2025-05-11 22:44:45.752651,user_25,failed_login,ssh,1
2025-09-24 04:25:55.193626,user_26,failed_login,ssh,0
2025-08-28 02:01:19.548041,user_12,login,mobile_app,0
2025-01-04 14:18:12.458225,user_11,failed_login,mobile_app,0
2025-02-05 17:57:25.759700,user_12,password_change,ssh,0
2025-07-04 02:12:25.118809,user_25,password_change,web_portal,0
2025-03-31 02:49:06.411495,user_13,password_change,ssh,0
2025-03-08 01:41:42.697991,user_14,failed_login,web_portal,1
2025-06-16 18:59:36.221286,user_24,suspicious_login,mobile_app,0
2025-06-25 18:21:38.815869,user_35,failed_login,vpn,0
2025-04-06 13:44:13.063659,user_4,failed_login,web_portal,0
2025-01-19 09:48:10.412381,user_30,suspicious_login,ssh,0
2025-05-08 13:03:06.241228,user_9,login,ssh,0
2025-06-16 17:59:41.932878,user_22,password_change,web_portal,0
2025-02-19 07:03:30.182198,user_38,failed_login,ssh,0
2025-05-03 10:54:39.633173,user_46,password_change,web_portal,1
2025-01-13 12:40:43.065655,user_32,failed_login,mobile_app,0
2025-08-27 02:10:22.469505,user_4,login,vpn,0
2025-08-15 07:50:29.448992,user_15,password_change,mobile_app,0
2025-01-04 13:38:16.824874,user_27,login,mobile_app,0
2025-03-02 20:10:01.546456,user_6,failed_login,vpn,0
2025-02-01 21:23:27.718042,user_42,password_change,mobile_app,0
2025-06-27 09:32:15.308987,user_15,suspicious_login,mobile_app,0
2025-05-10 19:53:27.322266,user_21,suspicious_login,vpn,0
2025-10-13 05:27:38.429154,user_6,suspicious_login,mobile_app,0
2025-06-25 16:16:04.479473,user_22,logout,vpn,0
2025-04-04 05:45:48.052924,user_46,failed_login,vpn,0
2025-04-16 04:50:43.092849,user_33,password_change,web_portal,0
2025-03-25 09:14:48.334655,user_23,login,ssh,0
2025-03-07 10:17:54.408566,user_23,logout,ssh,0
2025-04-14 08:31:41.128452,user_8,failed_login,mobile_app,0
2025-06-07 22:43:48.946191,user_7,failed_login,vpn,0
2025-08-15 23:18:24.631465,user_43,failed_login,ssh,0
2025-07-15 03:36:50.391490,user_35,login,vpn,1
2025-03-31 10:56:25.953437,user_1,login,ssh,0
2025-03-18 05:42:21.237334,user_6,password_change,mobile_app,0
2025-09-22 23:43:58.922824,user_42,password_change,vpn,0
2025-09-28 14:31:18.003152,user_7,password_change,mobile_app,0
2025-07-18 03:20:57.984381,user_14,logout,vpn,0
2025-08-09 15:51:19.318347,user_24,failed_login,web_portal,0
2025-06-07 09:59:29.559419,user_19,failed_login,vpn,0
2025-07-27 02:13:20.404123,user_41,login,web_portal,0
2025-01-14 23:19:55.882816,user_20,suspicious_login,mobile_app,1
2025-01-10 15:36:35.369899,user_39,failed_login,vpn,0
2025-04-19 08:12:59.687373,user_11,failed_login,mobile_app,0
2025-01-30 03:44:34.473786,user_50,login,mobile_app,0
2025-04-09 11:07:14.220681,user_30,logout,web_portal,0
2025-06-27 06:03:27.647653,user_19,password_change,web_portal,0
2025-04-09 18:54:10.166663,user_35,failed_login,vpn,0
2025-04-12 13:29:59.390447,user_35,login,web_portal,0
2025-08-16 04:04:33.405820,user_48,password_change,vpn,0
2025-04-01 08:28:23.979865,user_3,login,ssh,0
2025-03-25 06:37:51.920580,user_20,failed_login,mobile_app,0
2025-06-08 19:54:59.058285,user_38,suspicious_login,web_portal,0
2025-10-02 20:17:18.094286,user_29,logout,vpn,0
2025-09-24 23:43:43.929673,user_36,failed_login,mobile_app,0
