timestamp,src_ip,dest_ip,port,protocol,anomaly_flag
2025-09-09 19:33:51.246746,192.168.165.11,10.0.152.59,80,ICMP,0
2025-08-26 03:06:45.056484,192.168.215.110,10.0.77.155,8080,UDP,0
2025-03-03 23:20:23.741245,192.168.56.76,10.0.45.28,8080,TCP,0
2025-03-08 11:34:55.786060,192.168.152.228,10.0.176.174,22,TCP,0
2025-04-25 14:53:47.806934,192.168.10.196,10.0.0.46,80,ICMP,0
2025-03-24 16:23:56.602187,192.168.30.210,10.0.243.204,22,ICMP,0
2025-02-25 17:31:02.867915,192.168.157.111,10.0.99.89,22,UDP,0
2025-09-20 05:05:00.889288,192.168.12.219,10.0.129.216,80,UDP,0
2025-09-12 01:56:37.775558,192.168.248.43,10.0.41.31,443,ICMP,0
2025-06-15 12:07:22.172635,192.168.114.254,10.0.184.5,8080,ICMP,0
2025-09-29 07:46:23.967707,192.168.225.25,10.0.54.63,80,ICMP,0
2025-08-27 00:52:04.721226,192.168.220.53,10.0.186.243,22,ICMP,0
2025-05-13 09:43:53.213021,192.168.79.161,10.0.33.199,22,UDP,0
2025-06-10 11:54:53.099996,192.168.22.58,10.0.136.213,80,ICMP,0
2025-08-21 02:49:05.840189,192.168.26.181,10.0.99.137,8080,ICMP,0
2025-09-07 06:07:58.405357,192.168.174.212,10.0.177.247,22,UDP,0
2025-01-22 09:47:56.807351,192.168.62.19,10.0.134.25,80,ICMP,0
2025-02-16 12:35:46.992261,192.168.225.103,10.0.0.1,22,UDP,0
2025-03-23 21:16:25.109147,192.168.187.159,10.0.36.127,22,UDP,0
2025-03-12 14:39:22.990447,192.168.205.95,10.0.171.144,443,UDP,0
2025-09-06 20:39:07.484236,192.168.160.241,10.0.220.91,22,UDP,0
2025-07-29 14:36:51.020156,192.168.133.38,10.0.73.47,443,ICMP,0
2025-10-07 01:50:51.642776,192.168.224.116,10.0.146.47,22,ICMP,0
2025-08-05 10:31:25.017070,192.168.52.206,10.0.60.238,443,TCP,0
2025-06-22 00:18:40.951046,192.168.146.247,10.0.154.189,80,TCP,0
2025-05-10 20:51:05.515432,192.168.167.174,10.0.208.182,22,UDP,0
2025-03-19 01:06:47.991257,192.168.74.94,10.0.166.20,443,ICMP,0
2025-09-07 05:47:32.228578,192.168.144.59,10.0.236.117,22,TCP,0
2025-05-30 22:15:00.368742,192.168.117.222,10.0.205.168,443,TCP,0
2025-08-02 02:09:55.863763,192.168.230.126,10.0.179.75,8080,TCP,0
2025-06-29 23:01:13.930687,192.168.61.107,10.0.9.187,80,TCP,0
2025-03-04 13:50:23.822925,192.168.246.137,10.0.239.96,80,TCP,0
2025-04-21 15:34:35.973121,192.168.101.76,10.0.159.139,80,UDP,0
2025-05-24 01:55:41.799297,192.168.26.181,10.0.221.153,22,TCP,0
2025-04-11 23:30:22.053766,192.168.199.16,10.0.141.14,443,UDP,0
2025-07-19 18:06:19.866811,192.168.236.97,10.0.58.243,8080,UDP,0
2025-03-15 23:05:42.857708,192.168.203.34,10.0.91.23,443,TCP,0
2025-04-06 08:57:24.458612,192.168.39.147,10.0.217.130,22,ICMP,0
2025-05-09 14:13:30.792961,192.168.138.114,10.0.107.248,443,ICMP,0
2025-08-05 12:25:04.544492,192.168.201.176,10.0.149.93,443,ICMP,0
2025-03-14 23:28:57.042430,192.168.171.57,10.0.157.40,22,TCP,0
2025-07-24 21:16:18.084583,192.168.22.245,10.0.94.33,8080,ICMP,0
2025-06-14 09:53:45.171015,192.168.31.196,10.0.204.81,22,ICMP,0
2025-08-14 01:24:28.987251,192.168.162.209,10.0.61.29,80,ICMP,0
2025-04-15 11:29:13.832406,192.168.216.192,10.0.114.232,8080,ICMP,0
2025-02-28 10:50:43.397848,192.168.200.230,10.0.100.123,443,TCP,0
2025-04-07 09:06:21.483665,192.168.216.149,10.0.120.198,443,TCP,0
2025-01-04 19:40:25.568921,192.168.189.157,10.0.89.65,80,TCP,0
2025-05-07 11:08:00.309554,192.168.239.121,10.0.107.178,8080,TCP,0
2025-02-08 05:12:19.054206,192.168.69.242,10.0.142.194,22,TCP,0
2025-05-26 14:09:49.335069,192.168.79.211,10.0.26.102,22,ICMP,0
2025-02-15 13:47:53.273777,192.168.145.207,10.0.136.155,443,UDP,0
2025-05-18 01:13:22.016844,192.168.21.171,10.0.134.103,8080,UDP,0
2025-06-08 12:01:17.884832,192.168.153.143,10.0.232.45,80,TCP,0
2025-09-15 18:14:46.936132,192.168.133.14,10.0.2.47,443,UDP,0
2025-07-13 19:56:40.906366,192.168.11.178,10.0.157.122,80,TCP,0
2025-08-28 06:01:26.135541,192.168.74.168,10.0.105.88,80,ICMP,0
2025-05-14 13:18:59.991636,192.168.220.222,10.0.39.215,22,ICMP,0
2025-07-07 13:58:45.303888,192.168.57.44,10.0.208.199,22,TCP,0
2025-05-21 09:26:13.990704,192.168.200.64,10.0.200.36,443,UDP,1
2025-01-16 19:12:37.674025,192.168.186.232,10.0.81.146,80,UDP,0
2025-01-30 13:04:12.020813,192.168.79.234,10.0.170.89,443,ICMP,1
2025-02-20 07:14:29.259771,192.168.113.18,10.0.17.48,80,ICMP,0
2025-01-19 16:34:40.408521,192.168.255.98,10.0.5.77,80,ICMP,0
2025-08-26 13:06:20.438454,192.168.131.170,10.0.124.135,8080,ICMP,0
2025-04-26 14:31:01.940520,192.168.214.56,10.0.186.96,22,UDP,0
2025-06-08 10:05:47.005490,192.168.177.241,10.0.27.50,22,UDP,0
2025-02-22 10:55:57.070970,192.168.46.196,10.0.33.40,8080,UDP,0
2025-08-25 07:19:34.860594,192.168.23.185,10.0.53.9,22,ICMP,0
2025-08-07 00:21:04.130070,192.168.207.32,10.0.228.91,8080,TCP,0
2025-08-02 13:06:40.688469,192.168.245.232,10.0.68.5,443,ICMP,0
2025-08-04 02:48:10.314904,192.168.76.162,10.0.139.84,80,UDP,0
2025-01-20 00:13:50.853204,192.168.196.206,10.0.104.16,8080,ICMP,0
2025-03-22 08:58:33.251580,192.168.127.222,10.0.191.134,22,UDP,0
2025-05-01 15:23:42.336718,192.168.201.134,10.0.201.185,8080,TCP,0
2025-04-13 18:27:21.755037,192.168.9.113,10.0.206.21,22,TCP,0
2025-07-03 18:13:36.119081,192.168.65.95,10.0.230.21,80,UDP,0
2025-01-23 07:24:08.495102,192.168.82.19,10.0.0.142,443,TCP,0
2025-08-23 09:00:52.381534,192.168.193.19,10.0.107.213,8080,ICMP,0
2025-08-03 22:57:10.429198,192.168.194.71,10.0.74.16,80,ICMP,0
2025-09-14 13:07:41.172878,192.168.233.88,10.0.229.26,443,UDP,0
2025-04-11 05:51:49.567980,192.168.30.190,10.0.157.252,8080,UDP,0
2025-02-25 21:30:52.993971,192.168.18.195,10.0.52.2,8080,UDP,0
2025-01-21 02:41:15.126959,192.168.42.251,10.0.130.205,443,TCP,0
2025-08-21 21:29:44.636476,192.168.35.88,10.0.53.189,80,UDP,0
2025-09-06 09:48:34.440969,192.168.112.92,10.0.255.162,8080,TCP,0
2025-10-08 01:06:43.790749,192.168.190.173,10.0.58.222,80,ICMP,0
2025-03-28 07:48:04.296916,192.168.187.31,10.0.221.122,443,ICMP,1
2025-03-07 17:36:44.096432,192.168.246.124,10.0.165.149,22,UDP,0
2025-04-13 05:31:39.386268,192.168.238.71,10.0.224.122,80,ICMP,0
2025-07-24 03:42:49.471161,192.168.16.31,10.0.250.43,80,TCP,0
2025-06-23 08:17:19.437199,192.168.24.207,10.0.44.194,80,ICMP,0
2025-06-03 17:31:43.828439,192.168.5.70,10.0.132.239,80,ICMP,0
2025-07-30 10:22:59.294130,192.168.102.230,10.0.0.175,22,UDP,0
2025-06-29 08:44:23.904158,192.168.35.85,10.0.153.23,443,UDP,0
2025-04-02 23:42:22.824684,192.168.54.137,10.0.212.87,22,ICMP,0
2025-04-18 16:28:15.491368,192.168.137.172,10.0.142.198,443,UDP,0
2025-09-02 21:11:13.146216,192.168.16.236,10.0.228.89,22,UDP,0
2025-02-03 13:43:08.781930,192.168.165.67,10.0.211.39,443,ICMP,0
2025-02-28 22:19:35.711512,192.168.189.99,10.0.132.63,8080,UDP,0
2025-06-15 08:26:21.690812,192.168.226.43,10.0.157.244,22,ICMP,0
2025-09-29 19:37:16.874373,192.168.81.227,10.0.69.77,443,TCP,0
2025-09-13 07:35:01.672040,192.168.119.61,10.0.146.43,80,ICMP,0
2025-01-10 17:49:31.708501,192.168.175.52,10.0.85.221,443,TCP,0
2025-05-15 13:17:44.745138,192.168.153.118,10.0.233.33,22,ICMP,0
2025-07-04 06:12:58.483700,192.168.114.209,10.0.224.218,8080,TCP,0
2025-02-27 11:28:08.300279,192.168.226.20,10.0.245.79,8080,ICMP,0
2025-04-24 21:13:55.799835,192.168.101.188,10.0.5.6,443,UDP,0
2025-01-11 12:25:14.282759,192.168.250.136,10.0.246.228,8080,ICMP,0
2025-06-12 23:54:04.048908,192.168.134.136,10.0.3.148,22,ICMP,0
2025-05-27 20:00:08.350005,192.168.101.99,10.0.207.101,443,TCP,0
2025-07-24 21:53:57.613809,192.168.115.187,10.0.131.12,8080,UDP,0
2025-07-11 11:15:20.120982,192.168.44.149,10.0.157.16,80,ICMP,0
2025-09-05 04:06:23.222080,192.168.122.224,10.0.171.138,80,ICMP,0
2025-04-16 18:30:58.895233,192.168.193.216,10.0.161.244,443,ICMP,0
2025-06-07 19:15:49.618664,192.168.182.228,10.0.166.117,8080,ICMP,0
2025-09-20 00:42:55.519171,192.168.57.207,10.0.148.226,443,UDP,0
2025-09-23 14:05:23.092348,192.168.201.108,10.0.222.128,8080,ICMP,0
2025-03-02 09:18:32.487572,192.168.209.196,10.0.212.65,443,ICMP,0
2025-06-14 13:03:56.358307,192.168.187.196,10.0.80.102,443,UDP,0
2025-08-03 06:46:43.198922,192.168.104.73,10.0.149.224,80,TCP,0
2025-02-01 20:04:59.616838,192.168.157.86,10.0.125.78,22,UDP,0
2025-02-05 10:59:10.592702,192.168.173.158,10.0.248.169,80,ICMP,0
2025-03-31 22:34:14.542717,192.168.201.21,10.0.144.133,80,TCP,0
2025-10-06 10:14:26.744128,192.168.199.60,10.0.36.74,22,TCP,0
2025-04-22 19:22:27.087108,192.168.175.97,10.0.231.227,443,UDP,0
2025-08-01 08:14:14.324793,192.168.140.93,10.0.172.39,80,TCP,0
2025-08-05 02:38:52.927869,192.168.233.217,10.0.86.90,443,UDP,0
2025-08-09 00:36:03.606310,192.168.192.230,10.0.166.117,8080,ICMP,0
2025-04-23 19:56:18.812519,192.168.89.29,10.0.23.177,80,UDP,0
2025-02-27 07:21:37.148886,192.168.205.28,10.0.114.59,443,ICMP,0
2025-05-03 13:02:18.287291,192.168.221.108,10.0.124.84,22,ICMP,0
2025-04-05 20:01:42.023531,192.168.33.151,10.0.2.130,8080,UDP,0
2025-05-20 07:35:17.110418,192.168.91.3,10.0.255.140,8080,TCP,0
2025-04-21 20:30:13.053784,192.168.164.104,10.0.227.51,443,TCP,0
2025-08-31 01:12:06.878204,192.168.176.205,10.0.180.56,22,ICMP,0
2025-04-26 07:14:50.923554,192.168.171.50,10.0.202.77,22,UDP,0
2025-01-16 08:44:45.906687,192.168.87.144,10.0.61.176,22,TCP,0
2025-05-07 16:44:01.864930,192.168.65.165,10.0.121.119,443,ICMP,0
2025-06-17 08:18:13.289709,192.168.46.231,10.0.164.138,8080,UDP,1
2025-08-11 09:25:32.875962,192.168.123.184,10.0.144.238,80,TCP,0
2025-08-16 06:30:40.662983,192.168.228.147,10.0.138.15,80,UDP,0
2025-02-03 12:26:59.942252,192.168.81.54,10.0.103.1,8080,TCP,0
2025-06-26 12:52:50.248895,192.168.43.170,10.0.172.23,22,TCP,0
2025-09-19 01:38:35.778798,192.168.241.137,10.0.95.47,80,UDP,0
2025-01-11 01:07:07.556998,192.168.218.98,10.0.250.47,22,UDP,0
2025-04-10 06:04:27.997170,192.168.223.186,10.0.13.32,8080,ICMP,0
2025-03-21 06:41:47.507384,192.168.200.187,10.0.104.48,80,UDP,0
2025-09-04 00:17:21.641225,192.168.218.40,10.0.77.248,8080,ICMP,0
2025-06-05 11:03:17.007297,192.168.250.30,10.0.127.19,443,UDP,0
2025-03-10 02:39:54.530408,192.168.210.78,10.0.168.36,80,ICMP,1
2025-02-04 16:06:05.221825,192.168.11.232,10.0.232.244,22,UDP,0
2025-02-06 21:59:30.322825,192.168.145.221,10.0.171.147,22,TCP,0
2025-06-14 00:34:36.247179,192.168.72.250,10.0.28.240,443,TCP,0
2025-08-06 03:35:29.990082,192.168.94.194,10.0.20.120,443,UDP,0
2025-08-01 09:00:50.785915,192.168.156.156,10.0.141.207,8080,ICMP,0
2025-06-16 12:09:22.243028,192.168.169.38,10.0.165.33,80,ICMP,0
2025-03-16 05:52:58.049641,192.168.15.193,10.0.149.166,8080,UDP,0
2025-09-10 07:17:01.683770,192.168.254.86,10.0.193.251,443,UDP,0
2025-10-01 08:47:00.010127,192.168.185.217,10.0.15.147,80,TCP,0
2025-08-22 19:05:23.932736,192.168.42.215,10.0.150.3,80,UDP,0
2025-06-19 18:20:54.416605,192.168.175.36,10.0.255.159,80,UDP,0
2025-07-08 00:43:58.765463,192.168.106.194,10.0.94.226,80,UDP,0
2025-01-22 16:32:17.785485,192.168.251.59,10.0.200.178,8080,TCP,0
2025-01-22 08:36:35.909392,192.168.170.29,10.0.52.192,80,ICMP,0
2025-10-12 16:14:38.681556,192.168.70.196,10.0.53.252,22,UDP,0
2025-05-24 17:35:36.097695,192.168.79.12,10.0.239.186,443,ICMP,0
2025-01-21 13:46:44.928487,192.168.128.57,10.0.70.203,443,ICMP,0
2025-05-25 00:41:44.138393,192.168.134.102,10.0.226.8,443,UDP,0
2025-04-20 01:37:01.639848,192.168.195.113,10.0.171.78,80,UDP,0
2025-04-16 12:17:20.954396,192.168.33.74,10.0.247.150,80,UDP,0
2025-07-31 07:29:25.075348,192.168.111.70,10.0.213.92,8080,UDP,0
2025-04-07 21:45:40.724407,192.168.204.101,10.0.133.120,80,ICMP,0
2025-01-22 04:14:14.935099,192.168.49.222,10.0.129.116,443,TCP,0
2025-05-05 20:46:41.364809,192.168.27.120,10.0.112.182,8080,UDP,0
2025-07-01 18:08:31.187203,192.168.35.172,10.0.2.107,22,ICMP,0
2025-02-28 07:01:07.594498,192.168.1.53,10.0.252.108,8080,UDP,0
2025-06-18 10:35:54.347820,192.168.69.5,10.0.210.76,443,TCP,0
2025-05-15 09:24:55.176082,192.168.132.75,10.0.108.173,22,ICMP,0
2025-07-03 19:13:35.668424,192.168.253.196,10.0.84.29,22,TCP,0
2025-03-27 12:06:30.719987,192.168.173.29,10.0.224.48,443,TCP,0
2025-09-04 17:42:54.876269,192.168.35.56,10.0.215.126,443,ICMP,0
2025-01-26 12:19:18.571198,192.168.68.59,10.0.56.26,443,UDP,0
2025-09-01 03:49:15.900284,192.168.241.189,10.0.247.105,443,TCP,0
2025-01-04 05:27:13.439959,192.168.18.39,10.0.221.60,443,TCP,0
2025-09-05 09:54:07.170256,192.168.212.129,10.0.234.213,443,ICMP,0
2025-06-06 10:56:05.336447,192.168.39.116,10.0.42.173,8080,UDP,0
2025-03-31 09:30:04.522310,192.168.86.190,10.0.151.202,443,TCP,0
2025-01-11 02:39:41.524461,192.168.244.112,10.0.189.115,443,ICMP,0
2025-03-21 19:54:14.380679,192.168.72.42,10.0.240.64,8080,TCP,0
2025-06-16 05:59:53.060785,192.168.210.223,10.0.71.153,80,TCP,0
2025-05-05 18:36:15.300877,192.168.85.138,10.0.89.240,80,TCP,0
2025-09-26 14:38:34.911672,192.168.82.245,10.0.7.157,443,UDP,0
2025-03-12 10:42:37.110262,192.168.178.10,10.0.119.44,22,ICMP,0
2025-03-06 02:39:19.056471,192.168.37.63,10.0.36.66,80,UDP,0
2025-04-21 21:55:49.466743,192.168.146.33,10.0.219.246,22,UDP,0
2025-04-29 02:42:25.036652,192.168.43.185,10.0.26.217,8080,TCP,0
2025-02-22 16:22:44.395291,192.168.136.230,10.0.100.12,22,TCP,0
2025-10-11 00:34:10.212266,192.168.166.179,10.0.145.120,22,TCP,0
2025-05-05 14:49:51.479208,192.168.115.117,10.0.141.204,8080,ICMP,0
2025-06-16 10:17:58.410544,192.168.154.90,10.0.177.234,22,TCP,0
2025-04-24 05:51:22.871824,192.168.197.27,10.0.95.80,443,UDP,0
2025-08-02 13:26:02.000870,192.168.234.115,10.0.122.74,443,UDP,0
2025-09-06 15:15:43.841113,192.168.126.43,10.0.63.166,443,ICMP,0
2025-08-01 21:33:10.668805,192.168.172.112,10.0.0.123,80,ICMP,0
2025-03-02 03:41:06.368113,192.168.58.197,10.0.201.238,8080,UDP,0
2025-03-31 06:45:59.455407,192.168.242.224,10.0.113.117,80,ICMP,1
2025-03-20 01:51:00.244640,192.168.218.178,10.0.173.196,22,ICMP,0
2025-01-11 03:47:21.383870,192.168.226.67,10.0.125.2,8080,TCP,0
2025-10-06 03:52:28.860273,192.168.243.16,10.0.12.24,8080,UDP,0
2025-04-03 13:34:14.561130,192.168.108.154,10.0.101.51,80,TCP,0
2025-03-25 18:49:03.616844,192.168.138.154,10.0.76.77,80,TCP,0
2025-05-27 12:10:35.822237,192.168.96.57,10.0.204.191,8080,TCP,0
2025-05-22 07:45:49.882089,192.168.170.34,10.0.153.88,80,UDP,0
2025-05-25 06:13:32.806812,192.168.227.180,10.0.97.188,22,TCP,0
2025-04-14 18:07:34.695992,192.168.109.218,10.0.86.177,80,UDP,0
2025-01-20 12:48:00.376410,192.168.18.80,10.0.85.61,80,UDP,0
2025-03-05 04:48:58.838319,192.168.177.158,10.0.87.126,22,ICMP,0
2025-02-03 13:37:21.350458,192.168.214.247,10.0.145.102,80,TCP,0
2025-04-15 07:35:23.061307,192.168.79.120,10.0.170.49,80,UDP,0
2025-09-19 15:12:16.274164,192.168.4.204,10.0.190.10,80,TCP,0
2025-10-09 11:14:21.616690,192.168.228.72,10.0.129.60,22,UDP,0
2025-01-27 01:30:49.166475,192.168.23.177,10.0.172.247,22,ICMP,0
2025-09-01 03:23:36.578916,192.168.248.128,10.0.57.85,443,UDP,0
2025-06-21 13:47:50.101370,192.168.123.102,10.0.168.70,443,TCP,0
2025-08-29 10:36:14.271998,192.168.172.193,10.0.196.79,443,TCP,0
2025-06-02 23:31:23.470904,192.168.64.34,10.0.161.149,80,UDP,0
2025-01-25 19:36:30.382011,192.168.85.182,10.0.174.65,80,TCP,0
2025-02-28 07:23:55.686710,192.168.185.47,10.0.190.45,8080,UDP,0
2025-02-12 15:21:13.742705,192.168.232.39,10.0.99.41,8080,TCP,0
2025-02-26 03:42:36.292109,192.168.215.82,10.0.85.131,8080,ICMP,0
2025-08-21 20:28:42.081486,192.168.223.171,10.0.151.40,80,ICMP,0
2025-04-01 16:21:01.712130,192.168.239.242,10.0.44.151,443,TCP,0
2025-09-01 15:49:12.626389,192.168.252.148,10.0.71.81,22,ICMP,0
2025-09-26 05:19:39.217158,192.168.40.27,10.0.241.216,22,UDP,0
2025-06-19 02:28:41.278503,192.168.219.85,10.0.49.220,8080,TCP,0
2025-03-09 20:43:39.931205,192.168.44.86,10.0.39.149,8080,TCP,0
2025-03-13 15:24:08.789789,192.168.229.186,10.0.171.248,8080,ICMP,0
2025-09-22 02:48:23.884277,192.168.16.152,10.0.31.74,8080,UDP,0
2025-10-13 20:45:33.381731,192.168.174.240,10.0.171.193,8080,UDP,0
2025-06-21 11:32:31.839698,192.168.240.199,10.0.3.82,8080,TCP,0
2025-06-10 12:03:10.246999,192.168.152.187,10.0.8.242,80,UDP,0
2025-09-06 10:52:02.506928,192.168.225.113,10.0.101.117,22,ICMP,0
2025-07-10 05:54:12.463725,192.168.142.110,10.0.140.82,443,UDP,0
2025-02-17 20:19:12.515159,192.168.14.137,10.0.234.84,22,UDP,0
2025-08-11 19:21:02.536654,192.168.86.169,10.0.9.30,22,UDP,0
2025-08-27 08:19:21.459307,192.168.52.177,10.0.142.15,22,UDP,0
2025-02-23 11:24:20.013914,192.168.12.161,10.0.46.247,443,ICMP,0
2025-02-16 01:08:22.097446,192.168.184.73,10.0.19.224,8080,TCP,0
2025-03-29 12:41:17.808138,192.168.126.88,10.0.160.38,22,UDP,0
2025-07-09 10:01:43.431720,192.168.225.79,10.0.210.189,80,TCP,0
