timestamp,device_id,activity_type,resource_accessed,anomaly_flag
2025-10-03 12:03:33,device_17,login,database,0
2025-09-29 12:33:21,device_15,cloud_upload,server2,0
2025-10-08 17:12:36,device_14,cloud_upload,cloud_bucket1,0
2025-10-03 19:49:15,device_3,network_access,database,0
2025-10-05 06:37:12,device_17,login,server2,0
2025-10-16 19:16:45,device_8,cloud_download,database,0
2025-09-22 18:35:22,device_13,logout,server1,0
2025-09-19 10:14:35,device_14,login,server2,0
2025-09-20 06:19:06,device_16,file_access,server1,0
2025-10-02 12:37:10,device_20,file_access,server2,0
2025-10-04 00:39:00,device_10,network_access,server2,1
2025-10-11 04:15:18,device_19,cloud_upload,cloud_bucket1,0
2025-10-01 07:42:09,device_17,network_access,server2,1
2025-10-05 09:37:24,device_2,cloud_download,cloud_bucket1,0
2025-09-21 14:11:00,device_17,logout,database,0
2025-10-05 10:58:45,device_6,logout,database,0
2025-09-30 15:08:25,device_19,login,server2,0
2025-09-18 03:51:50,device_20,login,server1,0
2025-10-13 20:16:46,device_10,cloud_upload,database,0
2025-10-11 21:40:47,device_9,cloud_upload,database,0
2025-10-16 16:58:26,device_19,file_access,database,0
2025-10-13 10:16:34,device_13,cloud_download,server1,0
2025-10-10 01:36:44,device_3,cloud_download,database,0
2025-09-24 04:29:12,device_3,network_access,server2,0
2025-09-23 23:59:36,device_8,cloud_upload,server1,0
2025-10-06 12:20:49,device_14,file_access,cloud_bucket2,0
2025-09-17 07:35:32,device_8,file_access,server2,0
2025-10-09 07:46:16,device_6,login,server2,0
2025-09-17 10:05:51,device_10,logout,server1,0
2025-10-12 23:56:15,device_1,file_access,cloud_bucket1,0
2025-09-30 14:04:01,device_17,cloud_download,cloud_bucket2,0
2025-09-30 01:22:09,device_1,logout,cloud_bucket1,0
2025-10-08 04:56:37,device_6,cloud_upload,database,0
2025-09-17 02:53:19,device_19,cloud_upload,cloud_bucket1,0
2025-09-17 15:10:45,device_20,logout,database,0
2025-09-22 02:07:17,device_13,network_access,cloud_bucket1,0
2025-09-27 21:23:22,device_15,network_access,server2,0
2025-09-21 10:08:52,device_18,cloud_download,cloud_bucket1,0
2025-10-07 12:10:45,device_8,network_access,server2,0
2025-09-22 06:19:48,device_6,network_access,cloud_bucket2,0
2025-10-04 16:12:59,device_4,login,server2,0
2025-10-03 22:11:20,device_18,network_access,cloud_bucket2,0
2025-09-19 07:15:16,device_9,cloud_download,cloud_bucket2,0
2025-10-12 10:11:46,device_7,file_access,database,0
2025-09-17 07:17:57,device_20,cloud_download,cloud_bucket2,1
2025-09-24 19:30:53,device_3,file_access,server1,0
2025-10-04 17:51:15,device_2,network_access,cloud_bucket2,0
2025-09-19 00:29:47,device_19,cloud_upload,cloud_bucket1,0
2025-09-23 02:56:25,device_17,file_access,database,1
2025-10-05 15:39:01,device_5,cloud_upload,server1,0
2025-10-01 18:18:19,device_11,cloud_download,server1,0
2025-10-09 19:12:30,device_13,cloud_upload,server2,0
2025-09-19 16:22:26,device_18,file_access,server2,0
2025-10-08 06:21:54,device_5,cloud_download,server2,1
2025-10-13 16:09:31,device_14,cloud_download,server2,0
2025-09-21 04:07:32,device_19,logout,server1,0
2025-09-24 22:43:58,device_16,file_access,cloud_bucket2,0
2025-09-21 05:00:34,device_19,network_access,cloud_bucket1,0
2025-10-03 04:30:19,device_5,cloud_download,cloud_bucket1,0
2025-09-17 10:58:52,device_10,cloud_upload,server1,0
2025-10-11 02:15:24,device_8,logout,server1,0
2025-09-17 13:57:32,device_18,logout,server1,0
2025-10-16 14:50:39,device_11,cloud_download,cloud_bucket2,0
2025-09-26 09:50:22,device_18,cloud_download,cloud_bucket2,0
2025-09-18 00:45:50,device_2,login,cloud_bucket2,0
2025-10-16 21:31:28,device_2,cloud_upload,cloud_bucket1,0
2025-10-11 12:06:42,device_12,login,cloud_bucket1,0
2025-09-19 21:02:08,device_20,file_access,cloud_bucket2,0
2025-10-02 18:42:52,device_7,cloud_download,database,0
2025-10-10 08:53:40,device_12,network_access,server1,0
2025-09-24 21:28:25,device_2,cloud_download,server2,0
2025-10-08 12:06:10,device_14,login,server1,0
2025-10-08 23:08:10,device_15,cloud_upload,server2,0
2025-09-24 05:56:51,device_7,cloud_download,cloud_bucket1,0
2025-10-01 07:59:08,device_8,login,cloud_bucket1,1
2025-10-13 05:03:34,device_20,file_access,database,0
2025-09-20 06:01:23,device_1,login,server1,0
2025-09-26 05:21:43,device_12,logout,cloud_bucket1,0
2025-10-15 00:58:41,device_5,network_access,database,1
2025-10-04 03:28:43,device_9,file_access,server1,0
2025-09-22 14:34:39,device_18,file_access,cloud_bucket2,0
2025-09-18 02:23:05,device_11,login,cloud_bucket2,0
2025-09-27 22:50:07,device_7,cloud_upload,cloud_bucket2,0
2025-09-29 21:20:17,device_15,logout,database,0
2025-09-17 15:28:21,device_17,network_access,cloud_bucket2,1
2025-10-16 15:35:39,device_19,cloud_upload,server2,0
2025-09-22 23:54:35,device_10,cloud_upload,database,0
2025-09-25 18:39:46,device_10,file_access,cloud_bucket2,0
2025-09-17 09:06:52,device_2,cloud_upload,cloud_bucket1,0
2025-10-10 13:55:10,device_20,cloud_upload,cloud_bucket1,0
2025-10-01 02:05:28,device_3,logout,server2,1
2025-10-11 04:40:43,device_16,login,cloud_bucket2,0
2025-09-26 22:48:25,device_19,logout,server1,0
2025-09-30 13:48:45,device_11,cloud_upload,database,0
2025-10-16 03:52:06,device_2,login,server2,0
2025-09-26 20:38:11,device_12,login,cloud_bucket1,0
2025-09-23 22:18:21,device_15,logout,cloud_bucket2,0
2025-09-17 15:26:37,device_9,network_access,server2,0
2025-10-03 07:42:42,device_6,network_access,cloud_bucket1,0
2025-10-13 00:39:13,device_3,login,database,0
2025-10-12 15:06:09,device_7,cloud_download,cloud_bucket1,0
2025-10-05 17:02:10,device_20,cloud_download,cloud_bucket1,0
2025-10-08 03:02:00,device_15,logout,database,0
2025-10-15 21:26:03,device_14,logout,cloud_bucket2,0
2025-10-08 03:09:31,device_12,logout,cloud_bucket1,0
2025-09-28 11:07:15,device_3,login,database,0
2025-10-11 03:47:26,device_10,file_access,server2,0
2025-09-29 01:34:16,device_5,network_access,cloud_bucket1,1
2025-09-27 21:27:10,device_12,cloud_download,server2,0
2025-10-05 09:42:01,device_3,login,cloud_bucket2,0
2025-10-07 04:28:03,device_6,file_access,cloud_bucket1,0
2025-10-11 21:51:06,device_3,login,server1,1
2025-10-02 09:29:14,device_9,network_access,server1,0
2025-10-13 14:50:32,device_3,file_access,database,0
2025-10-04 23:28:34,device_3,cloud_download,cloud_bucket1,0
2025-10-03 22:39:41,device_17,cloud_download,cloud_bucket2,0
2025-09-30 01:59:55,device_17,file_access,cloud_bucket1,0
2025-09-19 08:17:44,device_12,cloud_download,server2,0
2025-09-18 13:01:46,device_10,file_access,database,1
2025-09-22 08:56:54,device_18,logout,database,0
2025-09-20 10:30:03,device_4,cloud_download,server2,0
2025-09-24 16:47:41,device_15,login,database,0
2025-09-29 17:22:25,device_10,network_access,database,0
2025-10-03 15:06:18,device_19,logout,server1,0
2025-09-28 22:03:33,device_16,cloud_download,server1,1
2025-09-22 01:41:19,device_10,cloud_download,server1,0
2025-10-08 06:55:43,device_1,login,server2,0
2025-10-13 05:11:06,device_7,logout,cloud_bucket1,0
2025-09-29 12:00:32,device_8,network_access,server2,0
2025-09-23 19:36:33,device_15,logout,cloud_bucket1,0
2025-10-03 18:03:45,device_19,logout,cloud_bucket2,0
2025-10-01 16:07:01,device_10,cloud_upload,database,0
2025-10-09 12:42:20,device_1,cloud_upload,server1,0
2025-09-30 13:21:37,device_9,cloud_upload,server1,0
2025-10-03 21:13:04,device_10,login,server1,0
2025-10-02 22:57:47,device_17,logout,cloud_bucket1,0
2025-10-08 12:28:36,device_8,file_access,cloud_bucket2,0
2025-10-07 04:57:52,device_8,network_access,server1,0
2025-10-11 17:48:43,device_3,cloud_upload,server2,0
2025-09-24 03:57:16,device_8,file_access,server1,0
2025-09-24 11:30:13,device_2,logout,cloud_bucket2,0
2025-10-07 20:32:59,device_18,cloud_download,server1,0
2025-10-07 14:25:32,device_10,cloud_download,cloud_bucket1,0
2025-10-05 05:44:44,device_10,network_access,cloud_bucket1,0
2025-09-18 04:12:27,device_12,login,server1,0
2025-09-22 19:42:25,device_14,file_access,server2,0
2025-09-23 00:28:29,device_10,logout,cloud_bucket1,0
2025-09-25 02:20:10,device_1,file_access,cloud_bucket2,1
2025-09-17 13:07:23,device_14,login,database,0
2025-09-17 06:34:54,device_8,logout,server1,0
2025-10-05 10:31:23,device_13,cloud_upload,server2,0
2025-10-07 11:51:21,device_2,login,database,1
2025-10-11 00:56:53,device_3,cloud_download,database,0
2025-10-15 12:16:32,device_13,network_access,server1,0
2025-10-09 02:37:22,device_15,file_access,database,0
2025-10-13 17:19:31,device_12,cloud_download,database,0
2025-09-22 20:06:36,device_3,logout,database,0
2025-10-10 14:30:33,device_5,cloud_upload,cloud_bucket2,0
2025-09-26 14:59:32,device_10,login,server2,0
2025-10-13 19:34:40,device_3,file_access,cloud_bucket1,0
2025-10-13 22:07:20,device_9,cloud_download,cloud_bucket1,0
2025-09-22 08:04:24,device_4,network_access,server1,0
2025-09-22 11:54:20,device_16,network_access,database,0
2025-10-12 15:07:41,device_4,file_access,cloud_bucket1,0
2025-09-25 10:15:49,device_14,network_access,cloud_bucket1,0
2025-09-22 04:46:50,device_10,network_access,server1,0
2025-10-16 12:25:42,device_12,login,cloud_bucket2,0
2025-10-03 05:53:52,device_11,logout,server2,0
2025-10-04 04:32:18,device_15,cloud_upload,cloud_bucket2,0
2025-09-27 01:04:29,device_20,cloud_upload,server2,0
2025-09-25 05:03:20,device_20,logout,database,0
2025-09-27 06:26:51,device_15,logout,cloud_bucket2,0
2025-09-21 03:21:33,device_6,login,cloud_bucket1,0
2025-09-30 17:40:48,device_20,file_access,server2,0
2025-09-30 21:06:52,device_5,login,cloud_bucket2,0
2025-10-12 15:25:24,device_20,logout,server2,0
2025-10-03 19:11:03,device_3,file_access,cloud_bucket2,0
2025-09-23 06:58:01,device_13,login,cloud_bucket2,0
2025-09-22 11:38:15,device_16,cloud_upload,cloud_bucket2,0
2025-09-23 19:15:17,device_13,file_access,cloud_bucket1,0
2025-10-07 20:17:33,device_4,logout,cloud_bucket2,0
2025-09-27 18:25:10,device_19,file_access,cloud_bucket2,0
2025-10-05 05:25:35,device_8,network_access,server2,0
2025-09-29 18:19:03,device_13,login,cloud_bucket1,0
2025-10-04 22:51:37,device_6,login,cloud_bucket1,0
2025-09-22 05:02:57,device_7,file_access,database,0
2025-09-30 11:33:45,device_5,cloud_upload,cloud_bucket1,0
2025-09-27 19:45:20,device_2,login,cloud_bucket1,0
2025-09-26 19:32:19,device_9,login,server1,0
2025-09-28 23:01:18,device_17,file_access,server1,0
2025-10-01 19:23:00,device_19,cloud_download,database,0
2025-09-27 06:10:44,device_16,network_access,cloud_bucket1,0
2025-09-22 23:35:18,device_10,cloud_download,server1,0
2025-09-30 02:43:51,device_20,file_access,server2,0
2025-09-22 12:39:09,device_2,network_access,server1,0
2025-10-13 05:05:58,device_13,file_access,server2,0
2025-10-12 10:58:31,device_11,logout,database,0
2025-09-28 04:40:39,device_13,logout,cloud_bucket2,0
2025-09-20 04:52:20,device_20,logout,server2,0
2025-10-13 19:27:44,device_3,login,cloud_bucket1,0
2025-10-09 23:06:24,device_5,logout,server1,0
2025-10-12 08:54:46,device_5,network_access,database,1
2025-09-28 08:29:20,device_9,cloud_upload,server1,0
2025-10-02 22:39:31,device_20,network_access,cloud_bucket1,0
2025-10-04 20:43:22,device_15,cloud_download,server1,0
2025-10-16 21:21:07,device_7,login,cloud_bucket1,0
2025-10-01 08:00:48,device_15,file_access,database,0
2025-09-27 06:09:00,device_10,file_access,server2,0
2025-09-27 07:41:03,device_13,network_access,server1,0
2025-09-30 00:58:20,device_3,cloud_download,server2,0
2025-10-05 06:10:39,device_1,login,database,0
2025-09-29 20:42:11,device_16,network_access,cloud_bucket2,0
2025-10-02 02:17:54,device_20,cloud_upload,cloud_bucket1,0
2025-09-25 09:43:05,device_18,cloud_download,database,0
2025-10-09 13:59:06,device_12,logout,server2,0
2025-10-07 11:59:17,device_12,cloud_upload,cloud_bucket2,0
2025-09-30 23:22:50,device_14,logout,cloud_bucket2,0
2025-09-17 11:47:16,device_3,file_access,server1,0
2025-10-16 02:33:05,device_15,cloud_upload,cloud_bucket1,0
2025-10-03 23:54:41,device_9,network_access,server1,0
2025-09-20 10:12:42,device_11,cloud_download,server2,0
2025-10-01 12:59:10,device_4,cloud_download,cloud_bucket1,0
2025-09-19 18:22:57,device_7,cloud_download,cloud_bucket1,0
2025-10-09 07:45:44,device_11,file_access,database,0
2025-10-14 21:57:28,device_8,cloud_download,server2,0
2025-10-07 10:45:25,device_4,login,server2,0
2025-10-10 04:02:11,device_17,network_access,server1,0
2025-09-24 07:07:26,device_18,cloud_download,cloud_bucket2,0
2025-10-13 01:33:18,device_3,cloud_upload,database,0
2025-10-06 02:17:56,device_4,logout,server2,0
2025-09-28 22:40:28,device_16,logout,database,0
2025-10-08 10:24:28,device_6,cloud_download,database,0
2025-09-18 10:33:30,device_3,network_access,cloud_bucket1,0
2025-09-26 02:59:03,device_3,cloud_download,server1,0
2025-09-29 19:04:27,device_12,login,cloud_bucket2,0
2025-09-17 04:44:09,device_11,cloud_upload,server1,0
2025-09-21 22:26:46,device_4,logout,server1,0
2025-10-11 02:43:13,device_11,cloud_upload,database,0
2025-09-21 20:08:53,device_11,cloud_upload,server1,0
2025-10-09 12:33:04,device_13,file_access,server2,0
2025-10-06 16:08:20,device_9,cloud_download,cloud_bucket1,0
2025-10-12 15:19:07,device_3,network_access,server2,0
2025-10-04 21:03:36,device_7,network_access,database,0
2025-10-14 03:55:43,device_18,logout,database,0
2025-10-11 06:43:35,device_18,cloud_upload,server2,0
2025-10-06 21:53:17,device_11,logout,server1,0
2025-09-21 06:39:19,device_17,logout,database,0
2025-10-08 04:38:25,device_11,network_access,server2,0
2025-10-01 18:34:51,device_1,login,cloud_bucket2,0
2025-10-12 18:59:22,device_17,cloud_download,server1,0
2025-10-03 22:28:20,device_9,login,cloud_bucket1,0
2025-09-27 22:24:43,device_2,cloud_download,server1,0
