timestamp,component,event,severity,metric_value
2025-10-15 09:10:02,Network,Failure,Critical,66.15
2025-10-15 09:15:02,GPU,Overheating,Low,46.84
2025-10-15 09:20:02,GPU,Usage spike,High,45.25
2025-10-15 09:25:02,Memory,Usage spike,High,30.46
2025-10-15 09:30:02,Network,Failure,High,66.88
2025-10-15 09:35:02,GPU,Restart,High,43.78
2025-10-15 09:40:02,CPU,Failure,Low,50.74
2025-10-15 09:45:02,GPU,Update,Critical,88.69
2025-10-15 09:50:02,Memory,Failure,Medium,40.83
2025-10-15 09:55:02,Network,Failure,High,96.14
2025-10-15 10:00:02,CPU,Restart,Medium,69.07
2025-10-15 10:05:02,GPU,Overheating,Critical,34.13
2025-10-15 10:10:02,Network,Usage spike,High,51.03
2025-10-15 10:15:02,Memory,Usage spike,Medium,46.47
2025-10-15 10:20:02,Memory,Update,High,45.12
2025-10-15 10:25:02,Network,Usage spike,High,28.7
2025-10-15 10:30:02,Memory,Update,Medium,51.68
2025-10-15 10:35:02,Network,Failure,Low,42.7
2025-10-15 10:40:02,GPU,Failure,High,57.46
2025-10-15 10:45:02,Network,Update,Medium,71.24
2025-10-15 10:50:02,GPU,Usage spike,Medium,82.82
2025-10-15 10:55:02,Network,Usage spike,Medium,45.36
2025-10-15 11:00:02,GPU,Restart,Medium,64.13
2025-10-15 11:05:02,GPU,Update,Critical,40.07
2025-10-15 11:10:02,GPU,Overheating,Medium,83.07
2025-10-15 11:15:02,CPU,Restart,Medium,59.75
2025-10-15 11:20:02,Memory,Update,Critical,58.78
2025-10-15 11:25:02,GPU,Restart,Medium,35.9
2025-10-15 11:30:02,Disk,Update,Critical,95.51
2025-10-15 11:35:02,GPU,Restart,Low,95.16
2025-10-15 11:40:02,Network,Usage spike,High,31.97
2025-10-15 11:45:02,GPU,Usage spike,Low,44.46
2025-10-15 11:50:02,GPU,Usage spike,Critical,92.08
2025-10-15 11:55:02,Network,Update,Medium,46.16
2025-10-15 12:00:02,Network,Update,High,87.67
2025-10-15 12:05:02,GPU,Failure,Critical,46.53
2025-10-15 12:10:02,Memory,Restart,Medium,71.11
2025-10-15 12:15:02,GPU,Overheating,High,77.82
2025-10-15 12:20:02,CPU,Usage spike,High,40.9
2025-10-15 12:25:02,CPU,Failure,High,78.62
2025-10-15 12:30:02,Network,Failure,Medium,57.18
2025-10-15 12:35:02,Disk,Usage spike,Medium,95.54
2025-10-15 12:40:02,CPU,Failure,Medium,54.85
2025-10-15 12:45:02,Disk,Failure,Critical,57.65
2025-10-15 12:50:02,Network,Overheating,Critical,67.98
2025-10-15 12:55:02,Memory,Usage spike,Low,34.62
2025-10-15 13:00:02,GPU,Overheating,Critical,91.84
2025-10-15 13:05:02,Disk,Restart,High,31.14
2025-10-15 13:10:02,Disk,Usage spike,Critical,69.17
2025-10-15 13:15:02,Memory,Overheating,Low,63.09
2025-10-15 13:20:02,Disk,Failure,Medium,29.52
2025-10-15 13:25:02,Network,Restart,Low,40.04
2025-10-15 13:30:02,Network,Failure,Low,69.85
2025-10-15 13:35:02,Memory,Overheating,Low,58.5
2025-10-15 13:40:02,Disk,Failure,Low,93.01
2025-10-15 13:45:02,CPU,Restart,High,98.05
2025-10-15 13:50:02,GPU,Update,Critical,62.49
2025-10-15 13:55:02,CPU,Overheating,Medium,38.0
2025-10-15 14:00:02,Disk,Update,Critical,93.77
2025-10-15 14:05:02,Disk,Update,Critical,61.71
2025-10-15 14:10:02,Disk,Failure,Medium,53.66
2025-10-15 14:15:02,Network,Overheating,Medium,82.52
2025-10-15 14:20:02,GPU,Overheating,Low,36.45
2025-10-15 14:25:02,Network,Update,Critical,44.98
2025-10-15 14:30:02,CPU,Update,Low,26.93
2025-10-15 14:35:02,Network,Usage spike,High,49.52
2025-10-15 14:40:02,Memory,Failure,Medium,99.71
2025-10-15 14:45:02,Disk,Restart,Low,64.36
2025-10-15 14:50:02,Network,Restart,Low,64.51
2025-10-15 14:55:02,Memory,Usage spike,High,99.06
2025-10-15 15:00:02,Memory,Restart,Critical,41.78
2025-10-15 15:05:02,Network,Update,Low,73.21
2025-10-15 15:10:02,Network,Usage spike,Low,58.65
2025-10-15 15:15:02,CPU,Failure,Medium,93.78
2025-10-15 15:20:02,GPU,Overheating,Critical,54.14
2025-10-15 15:25:02,Memory,Update,Medium,98.44
2025-10-15 15:30:02,Disk,Restart,High,28.15
2025-10-15 15:35:02,CPU,Overheating,Medium,25.22
2025-10-15 15:40:02,Network,Update,High,26.71
2025-10-15 15:45:02,Memory,Usage spike,Low,29.18
2025-10-15 15:50:02,CPU,Update,Low,66.28
2025-10-15 15:55:02,Network,Overheating,Medium,73.39
2025-10-15 16:00:02,Disk,Failure,Low,57.02
2025-10-15 16:05:02,Network,Update,Critical,91.13
2025-10-15 16:10:02,GPU,Failure,Medium,92.82
2025-10-15 16:15:02,Disk,Failure,High,41.13
2025-10-15 16:20:02,Network,Failure,High,84.9
2025-10-15 16:25:02,Disk,Overheating,Medium,40.62
2025-10-15 16:30:02,Network,Overheating,High,35.48
2025-10-15 16:35:02,Network,Overheating,High,24.08
2025-10-15 16:40:02,Disk,Usage spike,Critical,66.84
2025-10-15 16:45:02,GPU,Usage spike,High,46.68
2025-10-15 16:50:02,Disk,Failure,Low,99.28
2025-10-15 16:55:02,GPU,Update,Medium,47.81
2025-10-15 17:00:02,Memory,Update,Low,58.29
2025-10-15 17:05:02,Disk,Restart,Critical,86.46
2025-10-15 17:10:02,Network,Usage spike,Critical,31.85
2025-10-15 17:15:02,CPU,Usage spike,High,30.41
2025-10-15 17:20:02,GPU,Failure,High,93.14
2025-10-15 17:25:02,Network,Failure,Critical,60.87
2025-10-15 17:30:02,GPU,Overheating,Low,27.26
2025-10-15 17:35:02,CPU,Failure,High,45.78
2025-10-15 17:40:02,CPU,Update,Medium,49.06
2025-10-15 17:45:02,GPU,Usage spike,Medium,96.42
2025-10-15 17:50:02,Network,Overheating,High,66.2
2025-10-15 17:55:02,Disk,Failure,Critical,88.28
2025-10-15 18:00:02,Network,Update,Medium,36.85
2025-10-15 18:05:02,Network,Overheating,Low,83.8
2025-10-15 18:10:02,CPU,Failure,Critical,73.12
2025-10-15 18:15:02,Memory,Failure,Critical,40.19
2025-10-15 18:20:02,CPU,Update,Critical,90.52
2025-10-15 18:25:02,GPU,Update,High,83.89
2025-10-15 18:30:02,Network,Overheating,Critical,24.56
2025-10-15 18:35:02,CPU,Restart,Medium,67.77
2025-10-15 18:40:02,Network,Overheating,High,55.74
2025-10-15 18:45:02,GPU,Restart,Critical,58.87
2025-10-15 18:50:02,CPU,Restart,Critical,88.31
2025-10-15 18:55:02,Network,Update,Medium,32.99
2025-10-15 19:00:02,Memory,Failure,Medium,58.42
2025-10-15 19:05:02,GPU,Overheating,Medium,31.81
2025-10-15 19:10:02,GPU,Failure,Low,34.26
2025-10-15 19:15:02,CPU,Usage spike,Critical,44.06
2025-10-15 19:20:02,Disk,Failure,Low,99.43
2025-10-15 19:25:02,Network,Update,Low,53.03
2025-10-15 19:30:02,Network,Usage spike,Critical,98.18
2025-10-15 19:35:02,Disk,Update,Medium,42.35
2025-10-15 19:40:02,Memory,Failure,Critical,65.98
2025-10-15 19:45:02,Memory,Overheating,Low,65.29
2025-10-15 19:50:02,CPU,Update,Low,91.05
2025-10-15 19:55:02,Network,Overheating,Critical,89.75
2025-10-15 20:00:02,Memory,Failure,Critical,84.23
2025-10-15 20:05:02,CPU,Overheating,Critical,98.68
2025-10-15 20:10:02,CPU,Overheating,Critical,75.68
2025-10-15 20:15:02,GPU,Restart,Medium,60.64
2025-10-15 20:20:02,Disk,Usage spike,High,33.14
2025-10-15 20:25:02,GPU,Update,Low,65.75
2025-10-15 20:30:02,Memory,Usage spike,Medium,85.5
2025-10-15 20:35:02,Memory,Usage spike,High,34.9
2025-10-15 20:40:02,CPU,Restart,Medium,51.48
2025-10-15 20:45:02,Disk,Failure,Critical,69.65
2025-10-15 20:50:02,Disk,Restart,Medium,67.58
2025-10-15 20:55:02,Disk,Usage spike,Low,34.48
2025-10-15 21:00:02,Disk,Usage spike,Critical,73.84
2025-10-15 21:05:02,Disk,Usage spike,Medium,65.26
2025-10-15 21:10:02,Network,Usage spike,Medium,75.71
2025-10-15 21:15:02,GPU,Usage spike,Critical,94.72
2025-10-15 21:20:02,GPU,Restart,Low,71.78
2025-10-15 21:25:02,GPU,Failure,Critical,28.28
2025-10-15 21:30:02,Network,Failure,Medium,84.56
2025-10-15 21:35:02,Memory,Overheating,High,49.84
2025-10-15 21:40:02,GPU,Failure,Medium,49.81
2025-10-15 21:45:02,CPU,Update,Low,36.36
2025-10-15 21:50:02,Memory,Update,Low,52.9
2025-10-15 21:55:02,Disk,Restart,Critical,97.87
2025-10-15 22:00:02,Disk,Overheating,High,87.24
2025-10-15 22:05:02,Disk,Overheating,Medium,94.16
2025-10-15 22:10:02,Memory,Restart,Low,48.69
2025-10-15 22:15:02,CPU,Failure,Critical,36.58
2025-10-15 22:20:02,GPU,Update,Medium,35.24
2025-10-15 22:25:02,Memory,Restart,Critical,80.17
2025-10-15 22:30:02,Disk,Failure,High,77.62
2025-10-15 22:35:02,Memory,Restart,High,93.59
2025-10-15 22:40:02,GPU,Overheating,High,33.53
2025-10-15 22:45:02,Memory,Update,Medium,79.95
2025-10-15 22:50:02,Disk,Overheating,High,42.6
2025-10-15 22:55:02,Network,Usage spike,High,37.23
2025-10-15 23:00:02,Memory,Update,Critical,58.38
2025-10-15 23:05:02,Disk,Restart,High,84.72
2025-10-15 23:10:02,CPU,Overheating,High,93.84
2025-10-15 23:15:02,CPU,Usage spike,Medium,59.98
2025-10-15 23:20:02,GPU,Failure,Critical,28.93
2025-10-15 23:25:02,GPU,Usage spike,High,76.17
2025-10-15 23:30:02,GPU,Usage spike,Critical,86.29
2025-10-15 23:35:02,Disk,Restart,Medium,22.48
2025-10-15 23:40:02,Disk,Update,Medium,67.51
2025-10-15 23:45:02,Disk,Overheating,High,21.97
2025-10-15 23:50:02,GPU,Failure,Critical,25.72
2025-10-15 23:55:02,CPU,Update,Low,54.54
2025-10-16 00:00:02,Memory,Restart,Low,32.13
2025-10-16 00:05:02,Network,Overheating,High,72.79
2025-10-16 00:10:02,Disk,Failure,Critical,44.6
2025-10-16 00:15:02,Memory,Restart,Critical,66.56
2025-10-16 00:20:02,Network,Overheating,Critical,55.71
2025-10-16 00:25:02,Disk,Usage spike,Medium,53.69
2025-10-16 00:30:02,Disk,Usage spike,Critical,89.75
2025-10-16 00:35:02,Memory,Overheating,Critical,30.46
2025-10-16 00:40:02,Network,Restart,Critical,84.18
2025-10-16 00:45:02,CPU,Failure,High,45.41
2025-10-16 00:50:02,Disk,Restart,Medium,80.11
2025-10-16 00:55:02,GPU,Failure,Medium,38.52
2025-10-16 01:00:02,Disk,Usage spike,Low,32.29
2025-10-16 01:05:02,Memory,Restart,High,93.58
2025-10-16 01:10:02,Memory,Overheating,Critical,22.58
2025-10-16 01:15:02,Network,Update,High,51.47
2025-10-16 01:20:02,Disk,Update,Critical,49.43
2025-10-16 01:25:02,Memory,Overheating,High,95.12
2025-10-16 01:30:02,Network,Usage spike,Low,82.09
2025-10-16 01:35:02,Disk,Usage spike,Critical,87.83
2025-10-16 01:40:02,Network,Restart,Medium,71.31
2025-10-16 01:45:02,CPU,Update,Low,22.64
2025-10-16 01:50:02,Network,Overheating,Critical,98.7
2025-10-16 01:55:02,GPU,Usage spike,High,62.87
2025-10-16 02:00:02,Disk,Overheating,Critical,48.27
2025-10-16 02:05:02,CPU,Failure,High,35.18
2025-10-16 02:10:02,Memory,Failure,High,77.55
2025-10-16 02:15:02,Memory,Overheating,Critical,90.86
2025-10-16 02:20:02,Network,Failure,Low,38.45
2025-10-16 02:25:02,Network,Usage spike,High,48.99
2025-10-16 02:30:02,Memory,Usage spike,Medium,63.83
2025-10-16 02:35:02,Disk,Usage spike,Critical,62.02
2025-10-16 02:40:02,CPU,Restart,Critical,33.86
2025-10-16 02:45:02,GPU,Failure,High,55.35
2025-10-16 02:50:02,Network,Overheating,High,76.31
2025-10-16 02:55:02,CPU,Usage spike,Medium,27.46
2025-10-16 03:00:02,Memory,Failure,Medium,26.12
2025-10-16 03:05:02,Network,Update,High,29.96
2025-10-16 03:10:02,Memory,Overheating,Medium,20.4
2025-10-16 03:15:02,GPU,Usage spike,High,66.96
2025-10-16 03:20:02,Network,Update,Critical,32.53
2025-10-16 03:25:02,GPU,Failure,Critical,40.38
2025-10-16 03:30:02,Memory,Overheating,Critical,72.13
2025-10-16 03:35:02,CPU,Restart,High,58.15
2025-10-16 03:40:02,Disk,Overheating,Low,68.1
2025-10-16 03:45:02,Memory,Restart,Medium,55.35
2025-10-16 03:50:02,GPU,Overheating,Low,72.37
2025-10-16 03:55:02,Network,Usage spike,High,86.93
2025-10-16 04:00:02,Disk,Usage spike,Medium,23.54
2025-10-16 04:05:02,Memory,Restart,Low,25.63
2025-10-16 04:10:02,GPU,Update,Medium,71.87
2025-10-16 04:15:02,GPU,Restart,Critical,62.03
2025-10-16 04:20:02,GPU,Restart,Medium,48.23
2025-10-16 04:25:02,Network,Restart,High,70.83
2025-10-16 04:30:02,CPU,Usage spike,Low,69.98
2025-10-16 04:35:02,Memory,Failure,High,33.37
2025-10-16 04:40:02,Network,Usage spike,Medium,48.92
2025-10-16 04:45:02,Memory,Overheating,Medium,24.76
2025-10-16 04:50:02,Disk,Failure,Medium,62.33
2025-10-16 04:55:02,Memory,Restart,High,59.46
2025-10-16 05:00:02,CPU,Usage spike,Medium,22.47
2025-10-16 05:05:02,GPU,Overheating,Critical,93.13
2025-10-16 05:10:02,Network,Restart,High,58.2
2025-10-16 05:15:02,Memory,Overheating,Critical,89.63
2025-10-16 05:20:02,GPU,Overheating,Medium,76.93
2025-10-16 05:25:02,Memory,Overheating,Medium,55.94
2025-10-16 05:30:02,Disk,Restart,Medium,46.54
2025-10-16 05:35:02,Network,Failure,High,24.94
2025-10-16 05:40:02,GPU,Update,Medium,89.58
2025-10-16 05:45:02,CPU,Restart,High,73.57
2025-10-16 05:50:02,Disk,Failure,Critical,25.44
