timestamp,component,event,severity,metric_value
2025-10-16 05:55:02,Network,Usage spike,High,93.8
2025-10-16 06:00:02,Memory,Overheating,Critical,66.48
2025-10-16 06:05:02,GPU,Usage spike,High,40.79
2025-10-16 06:10:02,Memory,Restart,High,81.9
2025-10-16 06:15:02,GPU,Usage spike,Critical,55.54
2025-10-16 06:20:02,Network,Update,Critical,42.42
2025-10-16 06:25:02,Memory,Overheating,Low,40.11
2025-10-16 06:30:02,GPU,Failure,Medium,62.1
2025-10-16 06:35:02,Network,Failure,High,87.72
2025-10-16 06:40:02,Memory,Failure,Low,58.15
2025-10-16 06:45:02,CPU,Update,Medium,81.17
2025-10-16 06:50:02,Network,Overheating,High,99.25
2025-10-16 06:55:02,GPU,Restart,High,53.2
2025-10-16 07:00:02,Memory,Usage spike,Low,88.15
2025-10-16 07:05:02,Disk,Overheating,Critical,94.77
2025-10-16 07:10:02,GPU,Restart,Critical,98.66
2025-10-16 07:15:02,GPU,Failure,High,23.43
2025-10-16 07:20:02,GPU,Restart,Medium,44.24
2025-10-16 07:25:02,Memory,Failure,Medium,35.59
2025-10-16 07:30:02,GPU,Usage spike,Critical,65.45
2025-10-16 07:35:02,Disk,Failure,Low,86.72
2025-10-16 07:40:02,CPU,Overheating,Medium,23.56
2025-10-16 07:45:02,Disk,Overheating,Critical,76.46
2025-10-16 07:50:02,CPU,Failure,Critical,61.2
2025-10-16 07:55:02,GPU,Usage spike,Critical,76.3
2025-10-16 08:00:02,CPU,Usage spike,Critical,38.13
2025-10-16 08:05:02,Network,Usage spike,Medium,36.6
2025-10-16 08:10:02,Network,Overheating,Critical,46.12
2025-10-16 08:15:02,Memory,Restart,Low,29.37
2025-10-16 08:20:02,Disk,Failure,Critical,91.26
2025-10-16 08:25:02,Memory,Overheating,Critical,47.43
2025-10-16 08:30:02,Disk,Restart,Medium,41.71
2025-10-16 08:35:02,Memory,Update,High,82.46
2025-10-16 08:40:02,Network,Usage spike,Low,52.65
2025-10-16 08:45:02,Disk,Overheating,High,65.42
2025-10-16 08:50:02,GPU,Failure,High,40.51
2025-10-16 08:55:02,GPU,Overheating,High,83.95
2025-10-16 09:00:02,Network,Overheating,High,69.03
2025-10-16 09:05:02,CPU,Usage spike,Critical,33.42
2025-10-16 09:10:02,Disk,Failure,Low,22.46
2025-10-16 09:15:02,Network,Usage spike,Medium,75.19
2025-10-16 09:20:02,GPU,Usage spike,Low,65.31
2025-10-16 09:25:02,Memory,Update,High,90.99
2025-10-16 09:30:02,GPU,Overheating,High,80.82
2025-10-16 09:35:02,CPU,Restart,Medium,88.57
2025-10-16 09:40:02,Memory,Overheating,High,33.51
2025-10-16 09:45:02,Memory,Update,High,91.69
2025-10-16 09:50:02,CPU,Restart,High,37.24
2025-10-16 09:55:02,Network,Failure,Low,30.95
2025-10-16 10:00:02,Network,Overheating,Critical,91.24
2025-10-16 10:05:02,Memory,Restart,Critical,39.07
2025-10-16 10:10:02,Memory,Restart,Critical,76.7
2025-10-16 10:15:02,Network,Usage spike,Critical,46.62
2025-10-16 10:20:02,GPU,Overheating,Low,88.35
2025-10-16 10:25:02,Memory,Overheating,Low,22.2
2025-10-16 10:30:02,GPU,Update,Critical,61.69
2025-10-16 10:35:02,Network,Overheating,Medium,29.82
2025-10-16 10:40:02,CPU,Usage spike,Critical,54.18
2025-10-16 10:45:02,Network,Update,Medium,39.98
2025-10-16 10:50:02,Network,Restart,Low,81.29
2025-10-16 10:55:02,Disk,Usage spike,Medium,32.65
2025-10-16 11:00:02,Memory,Restart,Medium,57.78
2025-10-16 11:05:02,Network,Update,Medium,34.81
2025-10-16 11:10:02,Disk,Restart,Critical,45.01
2025-10-16 11:15:02,GPU,Overheating,Critical,34.74
2025-10-16 11:20:02,CPU,Overheating,High,86.47
2025-10-16 11:25:02,Disk,Usage spike,High,60.66
2025-10-16 11:30:02,Disk,Restart,Low,49.72
2025-10-16 11:35:02,CPU,Usage spike,Medium,24.36
2025-10-16 11:40:02,CPU,Update,Critical,39.09
2025-10-16 11:45:02,GPU,Overheating,High,66.18
2025-10-16 11:50:02,GPU,Failure,Medium,39.01
2025-10-16 11:55:02,GPU,Failure,Low,31.72
2025-10-16 12:00:02,Disk,Overheating,High,68.95
2025-10-16 12:05:02,Disk,Update,High,77.16
2025-10-16 12:10:02,Memory,Restart,Critical,62.66
2025-10-16 12:15:02,GPU,Failure,High,63.03
2025-10-16 12:20:02,Disk,Restart,Low,23.69
2025-10-16 12:25:02,CPU,Restart,Critical,92.47
2025-10-16 12:30:02,Network,Usage spike,High,63.25
2025-10-16 12:35:02,Network,Overheating,Medium,28.02
2025-10-16 12:40:02,Network,Restart,Critical,23.59
2025-10-16 12:45:02,Network,Usage spike,Critical,49.62
2025-10-16 12:50:02,Memory,Overheating,High,45.76
2025-10-16 12:55:02,Disk,Restart,Low,52.18
2025-10-16 13:00:02,GPU,Failure,Medium,54.46
2025-10-16 13:05:02,CPU,Overheating,Medium,82.79
2025-10-16 13:10:02,Disk,Restart,High,74.09
2025-10-16 13:15:02,Network,Restart,Critical,85.83
2025-10-16 13:20:02,Disk,Overheating,Medium,93.01
2025-10-16 13:25:02,Network,Failure,Low,22.5
2025-10-16 13:30:02,Memory,Restart,Low,83.41
2025-10-16 13:35:02,Memory,Overheating,Medium,99.05
2025-10-16 13:40:02,Disk,Update,Critical,63.37
2025-10-16 13:45:02,Disk,Overheating,Low,73.31
2025-10-16 13:50:02,CPU,Update,Low,46.81
2025-10-16 13:55:02,Memory,Restart,Medium,59.43
2025-10-16 14:00:02,Network,Usage spike,Low,92.04
2025-10-16 14:05:02,GPU,Restart,Critical,91.22
2025-10-16 14:10:02,Memory,Usage spike,Medium,54.47
2025-10-16 14:15:02,Disk,Update,High,73.15
2025-10-16 14:20:02,GPU,Overheating,High,89.71
2025-10-16 14:25:02,Disk,Update,Low,63.39
2025-10-16 14:30:02,Memory,Restart,High,53.88
2025-10-16 14:35:02,Disk,Overheating,Low,22.82
2025-10-16 14:40:02,CPU,Update,Critical,82.69
2025-10-16 14:45:02,GPU,Restart,Low,96.86
2025-10-16 14:50:02,GPU,Update,Critical,27.21
2025-10-16 14:55:02,Disk,Update,Critical,53.44
2025-10-16 15:00:02,GPU,Update,Critical,28.06
2025-10-16 15:05:02,CPU,Update,Low,56.0
2025-10-16 15:10:02,Disk,Overheating,Medium,96.07
2025-10-16 15:15:02,Network,Update,Medium,35.42
2025-10-16 15:20:02,Network,Usage spike,Low,90.07
2025-10-16 15:25:02,Network,Restart,Critical,64.53
2025-10-16 15:30:02,Network,Restart,Medium,65.26
2025-10-16 15:35:02,GPU,Update,Low,32.79
2025-10-16 15:40:02,Disk,Restart,Medium,51.93
2025-10-16 15:45:02,Disk,Restart,Critical,88.08
2025-10-16 15:50:02,Memory,Usage spike,Low,74.95
2025-10-16 15:55:02,Network,Restart,Medium,74.21
2025-10-16 16:00:02,Memory,Failure,High,72.01
2025-10-16 16:05:02,GPU,Usage spike,Medium,51.87
2025-10-16 16:10:02,Memory,Overheating,Low,86.84
2025-10-16 16:15:02,Disk,Update,High,43.08
2025-10-16 16:20:02,GPU,Update,Medium,27.32
2025-10-16 16:25:02,Network,Restart,Low,95.42
2025-10-16 16:30:02,Disk,Restart,Low,89.7
2025-10-16 16:35:02,CPU,Failure,Low,96.47
2025-10-16 16:40:02,Memory,Failure,Critical,74.95
2025-10-16 16:45:02,Network,Usage spike,Critical,87.68
2025-10-16 16:50:02,CPU,Failure,Low,41.22
2025-10-16 16:55:02,CPU,Usage spike,Low,67.91
2025-10-16 17:00:02,Memory,Overheating,High,61.96
2025-10-16 17:05:02,Disk,Failure,Low,87.29
2025-10-16 17:10:02,Network,Failure,Low,91.39
2025-10-16 17:15:02,Disk,Overheating,Critical,32.19
2025-10-16 17:20:02,Network,Restart,Low,86.72
2025-10-16 17:25:02,Memory,Usage spike,Critical,83.31
2025-10-16 17:30:02,Memory,Update,Critical,34.31
2025-10-16 17:35:02,GPU,Overheating,Critical,23.51
2025-10-16 17:40:02,Disk,Restart,Critical,93.79
2025-10-16 17:45:02,Memory,Failure,Critical,76.89
2025-10-16 17:50:02,Disk,Usage spike,High,81.27
2025-10-16 17:55:02,GPU,Usage spike,High,79.78
2025-10-16 18:00:02,CPU,Overheating,Critical,31.67
2025-10-16 18:05:02,Network,Overheating,High,45.28
2025-10-16 18:10:02,Disk,Usage spike,Critical,23.41
2025-10-16 18:15:02,GPU,Overheating,Low,94.88
2025-10-16 18:20:02,CPU,Usage spike,High,49.9
2025-10-16 18:25:02,GPU,Update,High,85.36
2025-10-16 18:30:02,Network,Update,Medium,37.78
2025-10-16 18:35:02,Network,Update,Low,41.82
2025-10-16 18:40:02,Memory,Usage spike,Critical,40.67
2025-10-16 18:45:02,GPU,Overheating,High,69.45
2025-10-16 18:50:02,CPU,Failure,Low,75.33
2025-10-16 18:55:02,Memory,Usage spike,Critical,58.75
2025-10-16 19:00:02,CPU,Failure,High,53.71
2025-10-16 19:05:02,CPU,Update,Critical,31.23
2025-10-16 19:10:02,Disk,Restart,Low,55.51
2025-10-16 19:15:02,Disk,Failure,Critical,68.14
2025-10-16 19:20:02,GPU,Failure,Medium,75.8
2025-10-16 19:25:02,GPU,Overheating,Critical,61.36
2025-10-16 19:30:02,Memory,Failure,High,52.84
2025-10-16 19:35:02,GPU,Restart,High,29.91
2025-10-16 19:40:02,Network,Restart,Medium,73.94
2025-10-16 19:45:02,Disk,Usage spike,High,89.08
2025-10-16 19:50:02,Network,Usage spike,Critical,62.58
2025-10-16 19:55:02,GPU,Failure,High,66.27
2025-10-16 20:00:02,Memory,Update,High,71.81
2025-10-16 20:05:02,Disk,Usage spike,Low,24.42
2025-10-16 20:10:02,CPU,Overheating,Critical,73.51
2025-10-16 20:15:02,Network,Update,Medium,50.38
2025-10-16 20:20:02,CPU,Update,Critical,26.14
2025-10-16 20:25:02,Memory,Restart,Medium,33.14
2025-10-16 20:30:02,CPU,Restart,Medium,89.67
2025-10-16 20:35:02,Network,Usage spike,Medium,68.41
2025-10-16 20:40:02,GPU,Update,High,95.25
2025-10-16 20:45:02,Network,Usage spike,Critical,94.15
2025-10-16 20:50:02,Memory,Restart,High,93.79
2025-10-16 20:55:02,Network,Overheating,High,29.47
2025-10-16 21:00:02,Disk,Overheating,High,99.84
2025-10-16 21:05:02,GPU,Failure,Critical,34.79
2025-10-16 21:10:02,Disk,Overheating,Critical,72.37
2025-10-16 21:15:02,CPU,Overheating,Medium,38.94
2025-10-16 21:20:02,GPU,Update,Critical,52.23
2025-10-16 21:25:02,Disk,Usage spike,Low,33.49
2025-10-16 21:30:02,Network,Failure,Low,59.49
2025-10-16 21:35:02,Disk,Failure,Critical,79.15
2025-10-16 21:40:02,Memory,Overheating,Medium,40.9
2025-10-16 21:45:02,GPU,Restart,High,23.8
2025-10-16 21:50:02,Disk,Usage spike,High,77.0
2025-10-16 21:55:02,CPU,Usage spike,Medium,33.96
2025-10-16 22:00:02,Network,Usage spike,Critical,32.38
2025-10-16 22:05:02,Network,Restart,Critical,74.67
2025-10-16 22:10:02,GPU,Update,Critical,23.57
2025-10-16 22:15:02,GPU,Usage spike,High,92.48
2025-10-16 22:20:02,Disk,Usage spike,Critical,30.32
2025-10-16 22:25:02,Memory,Failure,Critical,30.7
2025-10-16 22:30:02,Disk,Restart,High,73.1
2025-10-16 22:35:02,CPU,Failure,Low,51.84
2025-10-16 22:40:02,Memory,Overheating,Low,78.47
2025-10-16 22:45:02,CPU,Failure,Critical,69.22
2025-10-16 22:50:02,GPU,Overheating,Critical,22.35
2025-10-16 22:55:02,Memory,Failure,Critical,36.25
2025-10-16 23:00:02,Network,Failure,Critical,96.38
2025-10-16 23:05:02,Memory,Usage spike,Critical,51.72
2025-10-16 23:10:02,Network,Usage spike,High,42.27
2025-10-16 23:15:02,Memory,Failure,Critical,86.47
2025-10-16 23:20:02,Memory,Update,Medium,98.65
2025-10-16 23:25:02,GPU,Restart,Medium,44.02
2025-10-16 23:30:02,GPU,Overheating,High,68.94
2025-10-16 23:35:02,Memory,Usage spike,Critical,92.27
2025-10-16 23:40:02,CPU,Overheating,Medium,79.78
2025-10-16 23:45:02,Disk,Overheating,Low,54.68
2025-10-16 23:50:02,Disk,Restart,Low,36.71
2025-10-16 23:55:02,Memory,Usage spike,Low,85.7
2025-10-17 00:00:02,GPU,Overheating,Medium,33.43
2025-10-17 00:05:02,Disk,Failure,Medium,96.24
2025-10-17 00:10:02,Memory,Update,Low,39.22
2025-10-17 00:15:02,Network,Update,High,96.73
2025-10-17 00:20:02,Network,Update,Low,99.41
2025-10-17 00:25:02,Disk,Restart,High,31.77
2025-10-17 00:30:02,Network,Update,Medium,82.35
2025-10-17 00:35:02,Memory,Failure,Medium,30.68
2025-10-17 00:40:02,CPU,Usage spike,High,62.99
2025-10-17 00:45:02,Disk,Overheating,Low,27.86
2025-10-17 00:50:02,GPU,Restart,High,45.68
2025-10-17 00:55:02,CPU,Update,High,68.68
2025-10-17 01:00:02,GPU,Failure,Medium,65.72
2025-10-17 01:05:02,GPU,Usage spike,Low,89.23
2025-10-17 01:10:02,Memory,Failure,Medium,39.7
2025-10-17 01:15:02,GPU,Restart,Critical,71.4
2025-10-17 01:20:02,CPU,Usage spike,Medium,24.84
2025-10-17 01:25:02,Network,Update,Low,72.46
2025-10-17 01:30:02,Network,Usage spike,Low,77.08
2025-10-17 01:35:02,Network,Overheating,Low,93.63
2025-10-17 01:40:02,Network,Update,Low,41.78
2025-10-17 01:45:02,Network,Usage spike,Critical,90.5
2025-10-17 01:50:02,Memory,Restart,Medium,21.18
2025-10-17 01:55:02,CPU,Restart,Low,33.54
2025-10-17 02:00:02,GPU,Failure,Medium,84.88
2025-10-17 02:05:02,Memory,Usage spike,High,50.55
2025-10-17 02:10:02,GPU,Failure,Critical,91.81
2025-10-17 02:15:02,CPU,Usage spike,High,69.56
2025-10-17 02:20:02,Memory,Usage spike,Critical,50.65
2025-10-17 02:25:02,Disk,Failure,High,98.68
2025-10-17 02:30:02,CPU,Update,High,95.69
2025-10-17 02:35:02,CPU,Update,Medium,53.3
2025-10-17 02:40:02,Disk,Overheating,High,79.29
2025-10-17 02:45:02,Memory,Overheating,Critical,38.64
